rutaImagen,etiqueta,estado,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000249.jpg,Rope,exito,2.8709752689376997,7.454345157472257,9.5914404170865,9.984433083122159,-9.999999999999629,-9.999998463099793,9.999999999999925
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000250.jpg,Rope,exito,1.647049132225162,3.2955992674356698,7.223690105960782,7.277385441403511,9.999987170776079,8.912161910499037,9.999999794834332
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000251.jpg,Rope,exito,2.7959817213377773,5.671247634558089,9.999761410185506,9.999964973614423,10.0,-9.999999992683703,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000252.jpg,Rope,exito,3.116278423419208,8.327961690993819,9.99765674643908,9.996940583228456,9.999999999999998,9.999999825367823,9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000253.jpg,Rope,exito,3.1911813911015416,9.232711816974092,9.997985337422033,9.999884161075187,10.0,9.999999997453672,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000254.jpg,Rope,exito,2.9955781088150415,7.483083292694041,9.953219135377076,9.939226097014359,9.999999999999305,9.999991381119072,9.999999999999506
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000255.jpg,Rope,exito,2.754646954889323,7.008853847828059,9.301669137760264,9.777560851945346,9.999999999985555,-9.999934320430672,-9.999999999954774
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000256.jpg,Rope,exito,2.7693285031091937,7.000049625447155,9.826939848566788,9.639368228421205,-9.999999999963524,-9.99983157847775,-9.999999999974094
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000257.jpg,Rope,exito,2.68543829878536,6.944549277276233,9.10607297566921,9.67473747848249,9.999999999866457,9.99983697773167,-9.999999999995513
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000258.jpg,Rope,exito,2.978919844994005,8.132469206942924,9.957675867897121,9.938745240930926,9.999999999999195,9.999995101987828,-9.999999999999844
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000259.jpg,Rope,exito,2.9252685811424666,8.055721057904108,9.98195798552577,9.970334053030767,9.999999999999943,9.999999797364039,9.999999999999842
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000260.jpg,Rope,exito,2.8143307258398025,7.164814494716144,9.404830991165662,9.667443332285146,-9.999999999992621,-9.999959748990852,-9.99999999990844
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000261.jpg,Rope,exito,2.9547364037059074,6.983692838692029,9.381468326481913,9.803583976382521,9.999999999988429,-9.999923642734453,-9.999999999968713
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000262.jpg,Rope,exito,2.7606568527395665,5.622412836037163,9.886309633330084,9.97299753478718,-9.999999999999732,-9.999973667011021,9.999999999999723
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000263.jpg,Rope,exito,3.0334136273849177,8.348529647306114,9.957812225794529,9.966614913836615,9.999999999999737,9.999998500011088,-9.99999999999983
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000264.jpg,Rope,exito,2.55306814619562,5.8895406082515365,8.334395150778514,8.231164416819736,9.99999987216207,9.972443210051512,9.999999990283339
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000265.jpg,Rope,exito,3.1701056544502784,8.191765833724432,9.800422485370344,9.999501886259619,-9.999999999999998,9.999999980876064,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000266.jpg,Rope,exito,3.097905562078881,8.57627903474548,9.630540129365922,9.99013731153542,-9.999999999999826,-9.99999949917386,-9.99999999999999
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000267.jpg,Rope,exito,2.95685027525748,6.123746178293029,9.953771469685078,9.994330521247793,9.999999999999979,9.99999506313065,-9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000268.jpg,Rope,exito,2.865030377647168,6.634600432957148,9.904362852790387,9.376169667599635,9.999999999909889,9.999479515738393,-9.999999999915234
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000269.jpg,Rope,exito,3.0218704041568847,6.607072141368507,9.380818194239156,9.9225988153462,9.999999999999186,-9.999997386002903,-9.999999999993397
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000270.jpg,Rope,exito,2.8920660955511446,7.733673562053619,9.896661836714449,9.997462407839334,9.99999999999999,9.999999713009327,-9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000271.jpg,Rope,exito,2.8012602613000834,6.305996094858267,9.567318747310537,9.423695185938277,9.999999999762197,9.999155283783029,-9.999999999890896
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000272.jpg,Rope,exito,2.932032821396435,7.017949581727388,9.375678338555103,9.516576464084253,-9.999999999772953,9.999727793857385,9.999999999987837
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000273.jpg,Rope,exito,2.736439143763288,7.060667956019328,9.541977657115536,9.289088199412967,9.999999999509624,9.99984873621196,9.999999999900915
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000274.jpg,Rope,exito,2.8669417099821466,5.925860101055505,9.939969759967864,9.97647381176655,-9.999999999999801,-9.99997792111183,-9.999999999999906
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000275.jpg,Rope,exito,3.019460473480538,7.982850883129942,9.611431347780535,9.745463984231982,-9.99999999999367,-9.999977711047723,9.99999999996338
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000276.jpg,Rope,exito,2.672315911788162,5.387380667202207,9.999458483214683,9.999846165020498,10.0,9.99999983896599,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000277.jpg,Rope,exito,2.7603826369951965,6.374184931392758,9.033694986748314,9.816910650741484,9.999999999972557,-9.999974608174613,9.999999999961382
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000278.jpg,Rope,exito,2.976119947128713,7.456150602991512,9.998745944592915,9.998994230019594,-10.0,9.999999880623516,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000279.jpg,Rope,exito,2.78790631584397,7.5813111994187095,9.383382959289051,9.522637274673562,9.999999999788184,9.999859553304747,-9.99999999994924
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000280.jpg,Rope,exito,2.6308134838559223,6.443671396563368,9.448632637647897,9.863698603388546,9.999999999999321,-9.999913867826116,9.999999999984462
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000281.jpg,Rope,exito,3.066824985960995,6.5126329372061775,9.999949269780462,9.999993493225025,10.0,9.999999998635877,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000282.jpg,Rope,exito,2.9432072407967627,6.789309665963066,9.27017551967413,9.907419135767425,9.999999999989786,-9.999958430826526,9.99999999999751
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000283.jpg,Rope,exito,2.8778780534849338,7.2973882476512015,9.897964017189778,9.995132806751794,9.999999999999998,9.99999920062829,-9.999999999999973
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000284.jpg,Rope,exito,3.0175076773103555,6.634781107094904,9.911234028193498,9.969487785386637,-9.999999999999973,-9.99998786027896,-9.999999999999595
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000285.jpg,Rope,exito,2.85716868658312,6.404778267592111,8.794646379024917,9.850878382571029,-9.999999999960119,-9.999888438641724,9.999999999981007
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000286.jpg,Rope,exito,2.9458294639584657,6.075028893513733,9.927408739280894,9.983145276941734,9.999999999999854,9.999984417366313,-9.999999999999982
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000287.jpg,Rope,exito,2.9767857524167063,7.252877880021066,9.690869670737829,9.963090077736043,-9.999999999999137,-9.999990919692197,9.999999999999213
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000288.jpg,Rope,exito,3.0813732089250805,8.473746942534655,9.785633867142911,9.989668703938365,-9.999999999999957,-9.999999957109633,9.999999999999877
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000289.jpg,Rope,exito,2.8835669191346778,7.5861307204759045,9.938012751000157,9.987053181676336,-9.99999999999992,-9.999998007465054,-9.999999999999957
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000290.jpg,Rope,exito,2.4142158431211245,5.486485038360118,9.942098850889751,9.848771285163261,-9.999999999997414,-9.999719396418085,9.99999999999643
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000292.jpg,Rope,exito,2.969013577457612,7.510391510078484,9.996705435555722,9.983493468457642,-9.999999999999982,9.999997425629923,9.999999999999977
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000293.jpg,Rope,exito,3.0283863165033544,7.6990524382809955,9.69726807285306,9.990157519690287,-9.99999999999992,-9.999999329581216,9.99999999999987
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000294.jpg,Rope,exito,2.972832043243963,6.207105258016562,9.921281181650782,9.982294122958482,9.999999999999877,-9.999992440822277,-9.999999999999892
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000295.jpg,Rope,exito,3.145239145477537,7.520467719299203,9.88369447996083,9.950768115015743,9.999999999999,9.999991481612277,9.999999999999956
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000296.jpg,Rope,exito,2.8354975454046367,6.643609029855682,9.978708421242567,9.929223866792968,-9.999999999999442,9.999964223928915,-9.999999999999536
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000297.jpg,Rope,exito,2.8605343877627134,7.536153956951099,9.558245243615916,9.769706937020118,9.999999999966786,-9.999948592540637,9.99999999999401
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000298.jpg,Rope,exito,2.7479657349542217,8.220937445493272,9.956630037080918,9.972863732024727,-9.999999999999973,-9.999998550723225,9.99999999999977
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000299.jpg,Rope,exito,3.098261598798358,7.188903562497305,9.97130390986319,9.996929831697374,9.999999999999995,-9.999999477916319,-9.999999999999995
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000300.jpg,Rope,exito,3.195796258746816,7.945036997526058,9.985873144461879,9.999893638873525,10.0,9.999999996822034,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000302.jpg,Rope,exito,2.813204516709604,8.096344143675886,9.8116966255141,9.88005410231515,-9.99999999999475,9.999987809910031,-9.999999999997678
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000303.jpg,Rope,exito,3.066195459731185,6.8777810240446815,9.996224958593844,9.989281807299356,9.999999999999995,9.999998487435159,-9.999999999999984
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000304.jpg,Rope,exito,2.8109614786045425,7.769529056668035,9.18188567911635,9.687011775361048,9.999999999904846,9.999966387542022,9.999999999942297
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000305.jpg,Rope,exito,1.938817501877545,5.240495872363431,6.6378319915895245,7.322160271658721,-9.999979771861168,-9.682829624678387,-9.999992467348319
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000306.jpg,Rope,exito,3.0522510299911634,8.100878381713843,9.336536151629064,9.972359862563007,9.999999999998632,-9.999999629298504,-9.999999999999757
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000307.jpg,Rope,exito,2.8640673037060833,6.469383566423875,9.881168371835349,9.4951412937588,-9.999999999986269,9.999451701149374,9.999999999921812
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000308.jpg,Rope,exito,2.818267814674156,7.192999845805279,9.759504877515363,9.79280257741342,9.999999999982162,-9.999932883552644,-9.999999999999174
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000309.jpg,Rope,exito,3.0223334269573385,8.768733384990286,9.783908953985215,9.877450015666899,-9.999999999996747,9.999995694856304,9.999999999994381
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000310.jpg,Rope,exito,2.843508258108399,8.76651297248443,9.885843378210463,9.71035170308413,-9.999999999980242,-9.999995570546142,-9.99999999999035
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000313.jpg,Rope,exito,2.9483167704595865,7.468022731646859,9.615474458900907,9.713673378879918,9.99999999995733,-9.999931189880456,9.999999999980934
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000316.jpg,Rope,exito,2.7404752919720967,8.441286949450285,9.959190033584298,9.993244735728668,-9.999999999999993,9.999999611625363,9.999999999999973
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000317.jpg,Rope,exito,2.963634708243329,7.515071733782118,9.964376535127112,9.997483011574387,9.999999999999995,9.999999565182735,9.999999999999996
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000318.jpg,Rope,exito,2.9778885500694674,7.035239960735511,9.326022059873942,9.77301004703659,9.99999999995919,9.999911213342692,9.999999999975406
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000320.jpg,Rope,exito,2.9409445058025923,6.321491705793969,9.536294857039838,9.831722006328345,-9.999999999999355,9.99990125138355,9.999999999980476
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\000321.jpg,Rope,exito,3.149811273595639,8.050242834302319,9.963585072428527,9.995618304559867,-9.999999999999996,-9.999999893707088,9.999999999999988
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\2018-03-15-PHOTO-00007811+(1).jpg,Rope,exito,2.9535141105067786,7.628906608009353,9.512907253301359,9.791326679959942,9.999999999976756,9.999972546882304,9.999999999980608
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\5d03854eec0f8c0001d4eddf.jpg,Rope,exito,2.9051490888675304,7.116242023649085,9.610166241671156,9.842613527641953,9.999999999991106,-9.999995703297335,-9.999999999987779
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\andrew-buchanan-Csf7vDp-Whc-unsplash.jpg,Rope,exito,3.0402187948348987,8.09924531111784,9.99109991432421,9.9965707054588,9.999999999999996,-9.99999980012003,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\engin-akyurt-MGScaQTG8To-unsplash.jpg,Rope,exito,2.310245973919864,5.885462483344837,7.438904591739105,9.397087989975185,9.999999998115664,9.998734593294238,-9.999999996116646
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\eric-barbeau-aveIX3ZBiyA-unsplash.jpg,Rope,exito,2.9149050509577394,7.749579681684069,9.897398986978756,9.915613997337461,-9.999999999998346,-9.999989136375621,-9.999999999998508
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\Ha676193c3003477f9d841b93c3123549s.jpg_350x350.jpg,Rope,exito,3.025076973163399,7.586011151883821,9.800710500609744,9.993207889365438,9.99999999999997,-9.99999937877334,-9.999999999999941
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\HTB13093XOLxK1Rjy0Ffq6zYdVXa4.jpg,Rope,exito,3.029190885717319,8.086753222781153,9.312462912507726,9.92030394462463,9.999999999997957,-9.999995974460491,9.999999999992552
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\il_340x270.1549969063_me9u.jpg,Rope,exito,3.078039968513886,7.01106974572697,9.787978057274591,9.949121180480644,9.99999999999852,9.999983165633578,-9.999999999999702
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\il_340x270.1597533795_8ivp.jpg,Rope,exito,3.0196051867409546,7.596241225133753,9.85721512912282,9.973829122826182,-9.999999999999844,-9.999999319737032,-9.999999999999611
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\images.jpg,Rope,exito,3.1331836383459932,7.541909135487988,9.999924891592576,9.994434061970836,-10.0,-9.99999905425102,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\index.jpg,Rope,exito,2.713549927020826,7.437350899130797,9.016352392313326,9.179040027024417,9.999999999812895,9.999635442705102,-9.999999998309788
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\jon-moore-uoTXJDmFRvE-unsplash.jpg,Rope,exito,2.8711489180039145,8.242491830314373,9.967257743326298,9.722964162271852,9.999999999999103,-9.999971245194684,-9.999999999989793
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\kynda-light-fabric-cord-jute-round-twisted-raw-yar.jpg,Rope,exito,2.865021252982356,6.184283011695663,9.124756754547288,9.763894865502323,9.99999999994381,9.99978513290077,-9.99999999996173
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\mae-mu-TVoh0JsOCv0-unsplash.jpg,Rope,exito,2.981630135965811,6.442036122159422,9.995783548380622,9.97358098412637,9.999999999999932,-9.9999836392355,-9.999999999999991
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\pexels-david-waschb├╝sch-1887836.jpg,Rope,exito,2.674193843882968,7.195082887804821,9.751941666714755,9.789783710131159,9.999999999998312,-9.999947563074818,9.99999999998135
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\regine-tholen-IOUbVsWf_TE-unsplash.jpg,Rope,exito,2.7022803510612765,7.663311774888362,9.360260944809667,9.437300234317982,-9.999999999818463,-9.999839426795926,9.99999999970755
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\Rope_Drawing_Day_5_Pencil_Charcoal_on_Paper_15x22_inches_2018.jpg,Rope,exito,3.180633428993346,9.5765655081081,9.999294456933116,9.999980042361814,-10.0,-9.999999999748518,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\thomas-kinto--U23q5CyYKc-unsplash.jpg,Rope,exito,2.9179000940301174,7.14090043020895,9.508932356382212,9.726619483799183,9.999999999981759,9.999957694053402,9.999999999951699
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\unnamed.jpg,Rope,exito,2.941262101043717,7.275298174808467,9.999411634752528,9.833083716498725,-9.999999999999531,9.999998041241431,9.999999999999794
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Rope\vasileia-eleftheriou-KurXWo1VNEk-unsplash.jpg,Rope,exito,2.919912760665794,6.825339899875335,9.42642063668992,9.74506709993462,9.999999999972571,-9.99993185027035,-9.999999999956577
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000000.jpg,Toolbox,exito,2.995363531575734,6.587172388309617,9.882888921332173,9.973021031586834,9.999999999999694,9.999989490205028,-9.999999999999755
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000001.jpg,Toolbox,exito,3.0896220293192247,6.789145344013358,9.976598155343398,9.99977851679077,10.0,9.999999911339984,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000002.jpg,Toolbox,exito,3.166471109554015,7.705366426923412,9.883630980961625,9.99914925245419,9.999999999999998,9.999999893731834,9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000003.jpg,Toolbox,exito,3.1005480135637913,7.025867477648982,9.925509147692766,9.98407878488687,-9.999999999999869,-9.999996093215799,9.99999999999997
